date,equity,return,gross_exposure,net_exposure,zscore
2022-10-03,100000.0,,0.0,0.0,-2.458852177452637
2022-10-04,99950.0,-0.0004999999999999449,1.0005002501250626,0.6153591455550692,-1.9213863419021437
2022-10-05,98145.16400160542,-0.01805738867828499,0.9939800964719573,0.6082897012861983,-2.2090915558288144
2022-10-06,97387.03159643884,-0.0077246027644741755,0.9993390299631099,0.6052441958034122,-2.252345099340221
2022-10-07,94236.95015029966,-0.032346005361296726,0.9734106807261416,0.5920526379131995,-2.719724123487585
2022-10-10,93554.52170126981,-0.007241622823546678,0.9821595661925356,0.5890806986357208,-2.660606991107941
2022-10-11,93244.18393344167,-0.003317186194581656,0.955197728946369,0.5877169786810813,-2.5581750180147056
2022-10-12,92970.30544921357,-0.0029372178797081316,0.9663865107391094,0.5865061026550131,-2.445096960928147
2022-10-13,93113.99207623354,0.0015455109706878911,0.9864311998246321,0.5871479386998657,-2.2696023091921047
2022-10-14,87944.2959470259,-0.055520078281845686,0.9810740432162213,0.5628831374142538,-2.8844793643933473
2022-10-17,91181.63419432503,0.036811236163050154,1.00823036814806,0.5784066582032086,-2.1946421449263447
2022-10-18,92299.02511019034,0.012254561192486912,1.0007894153109012,0.5835147661117657,-1.933976003648459
2022-10-19,89549.78452907011,-0.029786236396734167,1.0571007762279006,0.5707326468839056,-2.1419167360414986
2022-10-20,86777.35486903242,-0.030959646353338588,1.0511539631794136,0.5570230626412417,-2.388792597300311
2022-10-21,87402.07658501872,0.007199132964229582,1.0899628303788174,0.5601941852721757,-2.120416209006304
2022-10-24,87171.5619252446,-0.0026374048395736427,1.0771455041129057,0.5590364414902069,-2.062594445394822
2022-10-25,90131.58950496429,0.03395634441262052,1.0898209108781582,0.5735231754011457,-1.6106005336575202
2022-10-26,89804.72715951655,-0.0036265015101030196,1.1036851896622553,0.5719760679666105,-1.5720984715675308
2022-10-27,90123.25778163921,0.003546924891346448,1.1003432364186225,0.5734941271553888,-1.4935614714563927
2022-10-28,91128.7219610293,0.011156544982275696,1.0971005623084196,0.5782051273035909,-1.3390395061573992
2022-10-31,91602.95713415925,0.005204014309920346,1.0898998661219808,0.5803939111665825,-1.2559914515546593
2022-11-01,91707.63538827248,0.00114273880874749,1.0808575810520895,0.5808779128637253,-1.208294208454987
2022-11-02,88664.25000976947,-0.0331857360144322,1.0588405954397422,0.5664967485142779,-1.550338897411446
2022-11-03,88685.51112324934,0.0002397935298332765,1.0517274701079424,0.5666055580608813,-1.4945348556607543
2022-11-04,87114.93776217254,-0.017709469576085657,1.0374851135108436,0.5587968978641125,-1.6435100823800102
2022-11-07,82450.23031549733,-0.053546585310203176,1.035363654314635,0.5338403915110145,-2.136231299870115
2022-11-08,81211.74352574558,-0.01502102280384976,1.0454771227884723,0.5267364645824716,-2.183877514886686
2022-11-09,78098.39924571058,-0.03833613397362923,1.0292778516304888,0.5078754584630902,-2.483267331816523
2022-11-10,81293.0153061593,0.04090501330760854,1.0680817545520724,0.5272197149571332,-1.9244443404194138
2022-11-11,83346.75921180697,0.0252634731029846,1.0954941241980038,0.538874707086594,-1.5967744809593476
2022-11-14,80620.55476184077,-0.032709183605305725,1.116857188564897,0.5232873474245585,-1.8052240512027105
2022-11-15,81193.28507404294,0.007104023457715769,1.137564304093598,0.526655883719878,-1.6380971790654402
2022-11-16,79031.14151351232,-0.02662958591414155,1.1328766937253754,0.513712304348957,-1.8226809575351548
2022-11-17,77847.42623266832,-0.014977833524543183,1.1128429549992707,0.5063242537097803,-1.8977227954077762
2022-11-18,77124.64324242533,-0.009284609976478397,1.0987715004887173,0.5017037847490277,-1.915148533013053
