direction,signal_date,entry_date,exit_date,exit_reason,holding_bars,entry_equity,entry_gross_notional,gross_pnl,borrow_cost,trading_cost,net_pnl,return_on_equity,is_open,fold
1,2019-08-15,2019-08-16,2019-09-11,exit,17,100000.0,100000.0,4938.262889511422,0.0,102.4691314447557,4835.793758066667,0.048357937580666664,False,15
1,2020-01-21,2020-01-22,2020-02-04,stop,9,104835.79375806665,104835.79375806663,-7423.356227345509,0.0,101.12411564439388,-7524.480342989903,-0.07177396262534548,False,16
1,2021-10-06,2021-10-07,2022-01-04,exit,61,97311.31341507674,97311.31341507674,-5696.7460838759,77.71519167362405,104.04454509604363,-5878.505820645567,-0.060409274259520904,False,19
1,2024-09-06,2024-09-09,2024-09-18,exit,7,91432.80759443114,91432.80759443114,1932.3207358022933,0.0,92.39896796233228,1839.921767839961,0.020123211965679857,False,25
1,2024-09-26,2024-09-27,2024-09-30,exit,1,93272.7293622711,93272.72936227111,1138.8804047679412,0.0,93.84216956465508,1045.0382352032861,0.011204113381783433,False,25
-1,2024-11-14,2024-11-15,2024-11-22,stop,5,94317.76759747439,94317.7675974744,-1590.6378344655034,9.407839370819223,95.11308651470715,-1695.1587603510297,-0.017972846511651555,False,25
1,2024-12-18,2024-12-19,2024-12-20,stop,1,92622.60883712336,92622.60883712336,982.7599122064939,0.0,93.11398879322661,889.6459234132674,0.009605062247573999,False,25
