date,equity,return,gross_exposure,net_exposure,zscore
2013-08-21,98304.48253734868,0.0,0.0,0.0,
2013-08-22,98304.48253734868,0.0,0.0,0.0,
2013-08-23,98304.48253734868,0.0,0.0,0.0,
2013-08-26,98304.48253734868,0.0,0.0,0.0,
2013-08-27,98304.48253734868,0.0,0.0,0.0,
2013-08-28,98304.48253734868,0.0,0.0,0.0,
2013-08-29,98304.48253734868,0.0,0.0,0.0,
2013-08-30,98304.48253734868,0.0,0.0,0.0,
2013-09-03,98304.48253734868,0.0,0.0,0.0,
2013-09-04,98304.48253734868,0.0,0.0,0.0,
2013-09-05,98304.48253734868,0.0,0.0,0.0,
2013-09-06,98304.48253734868,0.0,0.0,0.0,
2013-09-09,98304.48253734868,0.0,0.0,0.0,
2013-09-10,98304.48253734868,0.0,0.0,0.0,
2013-09-11,98304.48253734868,0.0,0.0,0.0,
2013-09-12,98304.48253734868,0.0,0.0,0.0,
2013-09-13,98304.48253734868,0.0,0.0,0.0,
2013-09-16,98304.48253734868,0.0,0.0,0.0,
2013-09-17,98304.48253734868,0.0,0.0,0.0,
2013-09-18,98304.48253734868,0.0,0.0,0.0,
2013-09-19,98304.48253734868,0.0,0.0,0.0,
2013-09-20,98304.48253734868,0.0,0.0,0.0,
2013-09-23,98304.48253734868,0.0,0.0,0.0,
2013-09-24,98304.48253734868,0.0,0.0,0.0,
2013-09-25,98304.48253734868,0.0,0.0,0.0,
2013-09-26,98304.48253734868,0.0,0.0,0.0,
2013-09-27,98304.48253734868,0.0,0.0,0.0,
2013-09-30,98304.48253734868,0.0,0.0,0.0,
2013-10-01,98304.48253734868,0.0,0.0,0.0,
2013-10-02,98304.48253734868,0.0,0.0,0.0,
2013-10-03,98304.48253734868,0.0,0.0,0.0,
2013-10-04,98304.48253734868,0.0,0.0,0.0,
2013-10-07,98304.48253734868,0.0,0.0,0.0,
2013-10-08,98304.48253734868,0.0,0.0,0.0,
2013-10-09,98304.48253734868,0.0,0.0,0.0,
2013-10-10,98304.48253734868,0.0,0.0,0.0,
2013-10-11,98304.48253734868,0.0,0.0,0.0,
2013-10-14,98304.48253734868,0.0,0.0,0.0,
2013-10-15,98304.48253734868,0.0,0.0,0.0,
2013-10-16,98304.48253734868,0.0,0.0,0.0,
