direction,signal_date,entry_date,exit_date,exit_reason,holding_bars,entry_equity,entry_gross_notional,gross_pnl,borrow_cost,trading_cost,net_pnl,return_on_equity,is_open,fold
1,2016-01-07,2016-01-08,2016-01-19,stop,6,100000.0,100000.0,-2063.1948390066577,6.09441807991058,96.86143130163192,-2166.1506883882003,-0.021661506883882003,False,8
1,2016-03-04,2016-03-07,2016-04-06,exit,21,97833.8493116118,97833.8493116118,773.6398450531552,20.615610935159363,96.63245961595095,656.3917745020449,0.006709250214732565,False,8
-1,2016-05-18,2016-05-19,2016-06-27,exit,26,98490.24108611386,98490.24108611385,1525.4712201505758,24.574091488513776,92.47220111890822,1408.4249275431537,0.014300147019761204,False,8
